run_dir,calibration_tau,scenario,defense,model,threshold_mode,jitter,target_poison_ratio,cost_padding,label_policy,retention,budget_mode,d1_estar,d1_gamma,d1_components,n_seeds,fpr_mean,fpr_std,tpr_mean,tpr_std,precision_mean,precision_std,f1_mean,f1_std,auroc_mean,auroc_std,tpr_seen_both_mean,tpr_seen_both_std,tpr_seed_only_mean,tpr_seed_only_std,tpr_honeypot_only_mean,tpr_honeypot_only_std,poison_ratio_mean,poison_ratio_std,hp_effective_ratio_mean,hp_effective_ratio_std,hp_mean_weight_mean,hp_mean_weight_std,cum_flows_mean,cum_flows_std,cum_packets_mean,cum_packets_std,cum_bytes_mean,cum_bytes_std,cum_duration_s_mean,cum_duration_s_std,delta_fpr_mean,delta_fpr_std,delta_tpr_mean,delta_tpr_std,fidelity_median_mean,fidelity_median_std,sigma_control_fpr,sigma_control_tpr
synthetic,0.0,a1,none,rf,fixed,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.019748118339667636,0.005604222255640766,0.9120945436258486,0.009512830195846915,0.9323094962156006,0.017139052104926625,0.921941546017887,0.004231633138497473,0.9825367931332863,0.0020582441927184257,0.9571479500891267,0.0054964429585624185,0.9993055555555556,0.0009509072178909379,0.6157718120805369,0.03998783653628517,0.20000561104253173,0.0,,,,,7129.0,0.0,156141.30901993215,457.4382180035699,36752365.66412296,562387.5296097856,35415.217625868754,368.7023952447323,0.010999329309188463,0.0042866211818460495,0.04204174000502896,0.0063844463835142015,0.4910401899415679,0.0016306029508555378,0.001383825125230783,0.00913228887688969
synthetic,0.0,a1,none,rf,fixed,0.3,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.011073850510470228,0.0022539429797908865,0.8948453608247423,0.012128709771837451,0.9599583437105569,0.007880853792820997,0.9262180233895826,0.007880151885901337,0.9904243329392161,0.0014065029521457472,0.9503030303030304,0.004069483971515438,0.9986111111111111,0.001452534768288352,0.5335570469798657,0.07506397133646824,0.0500066631130064,0.0,,,,,1501.0,0.0,35326.24707464193,755.6742387580769,8713591.602472248,367917.83592636994,8510.853153252447,298.6191847232078,0.002325061479991057,0.0011811081455344783,0.02479255720392255,0.013154245399721815,0.528299852512463,0.0021194928608094447,0.001383825125230783,0.00913228887688969
synthetic,0.0,a1,none,rf,fixed,0.3,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.023265519040166927,0.0044492964199375805,0.9257229067136032,0.014100708168345709,0.9220890748834314,0.013007835208893094,0.9237654129709945,0.005208916332823472,0.9883307125367988,0.002059522467964683,0.9597860962566844,0.0028896804462259875,1.0,0.0,0.6936241610738255,0.08116020000006884,0.20000561104253173,0.0,,,,,7129.0,0.0,167557.7049081192,654.2863854810627,41129696.76794374,733345.2795949522,40357.23974159858,729.3363407819189,0.014516730009687756,0.003458377930758281,0.05567010309278353,0.005757505186651904,0.5270068208678202,0.00121120763273702,0.001383825125230783,0.00913228887688969
synthetic,0.0,a1,none,rf,fixed,1.5,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.010343542737908936,0.0008067586915701236,0.9020367110887604,0.005415141147779431,0.9627572500240126,0.0027745650579141016,0.931399869945758,0.0031122704721699714,0.9918664540348378,0.0011329774516333183,0.9432442067736184,0.002612487837513218,0.998263888888889,0.0,0.6151006711409396,0.03814301272049078,0.0500066631130064,0.0,,,,,1501.0,0.0,209182.127028194,47215.73332733205,156807879.45437163,37764376.64481323,137386.97471113404,16124.361027946205,0.0015947537074297636,0.0012870827619443804,0.031983907467940664,0.010825903061909517,1.1947116189992601,0.007166236128278036,0.001383825125230783,0.00913228887688969
synthetic,0.0,a1,none,rf,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.015008569938147403,0.0029051801437496735,0.9310032687955745,0.005638220334191207,0.9484879223380872,0.009391785259999088,0.9396383434939329,0.005384154063404872,0.9903746527629631,0.0006999403963057592,0.9462388591800357,0.005260128442330999,0.998263888888889,0.0,0.7942953020134229,0.04172087070825928,0.20000561104253173,0.0,,,,,7129.0,0.0,911908.9770717422,66764.21799279931,680628945.6726929,124920369.19069825,718993.0514537969,52074.25409033577,0.006259780907668232,0.00179393443881224,0.060950465174754866,0.012894537500331893,1.1931544059787318,0.011070854522979219,0.001383825125230783,0.00913228887688969
synthetic,0.0,a1,none,rf,recalibrated,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8862962031682173,0.007748856672854301,0.9633738972769323,0.0003076505133068447,0.9232160352628407,0.004340037891546115,0.9879452297465026,0.0013557226022107537,0.9485918003565063,0.0025880486863289584,0.9975694444444445,0.0026329428625178667,0.4855704697986577,0.04510895976887645,0.0500066631130064,0.0,,,,,1501.0,0.0,32737.09257004261,590.0552247496273,7745286.519828796,203957.0963255749,7502.616991503125,241.55763668498582,0.0,0.0,0.007744531053557968,0.008127186134203896,0.4906516234857284,0.0012813856445077546,0.0,0.007866573304813173
synthetic,0.0,a1,none,rf,recalibrated,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8799597686698517,0.005493386124339899,0.9631209051468348,0.00022194695741753264,0.9196575530857993,0.0031026137099484405,0.9825367931332863,0.0020582441927184257,0.94174688057041,0.0019461453210632546,0.9989583333333332,0.0009509072178909442,0.4741610738255034,0.033062632933572554,0.20000561104253173,0.0,,,,,7129.0,0.0,156141.30901993215,457.4382180035699,36752365.66412296,562387.5296097856,35415.217625868754,368.7023952447323,0.0,0.0,0.0014080965551923398,0.01410407063029984,0.4910401899415679,0.0016306029508555378,0.0,0.007866573304813173
synthetic,0.0,a1,none,rf,recalibrated,0.3,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8898164445561981,0.01587836014505495,0.963506948430356,0.0006271928127417277,0.9251420838933548,0.00887006594873824,0.9904243329392161,0.0014065029521457472,0.9477361853832441,0.0026749848816120057,0.9979166666666666,0.001452534768288285,0.512751677852349,0.09514769148250893,0.0500066631130064,0.0,,,,,1501.0,0.0,35326.24707464193,755.6742387580769,8713591.602472248,367917.83592636994,8510.853153252447,298.6191847232078,0.0,0.0,0.01126477244153885,0.015978585145410076,0.528299852512463,0.0021194928608094447,0.0,0.007866573304813173
synthetic,0.0,a1,none,rf,recalibrated,0.3,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8702539602715614,0.01269365609602067,0.9627200641099242,0.00052915808213,0.9141186139261015,0.0072762305168567925,0.9883307125367988,0.002059522467964683,0.9385383244206773,0.0040144565448154606,0.998263888888889,0.0012276159395599806,0.4251677852348993,0.06993444780489251,0.20000561104253173,0.0,,,,,7129.0,0.0,167557.7049081192,654.2863854810627,41129696.76794374,733345.2795949522,40357.23974159858,729.3363407819189,0.0,0.0,-0.0082977118430978,0.009971023414080132,0.5270068208678202,0.00121120763273702,0.0,0.007866573304813173
synthetic,0.0,a1,none,rf,recalibrated,1.5,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.9003771687201407,0.00831179609472701,0.9639257995687561,0.0003191572736863467,0.9310537012008308,0.004580939500569187,0.9918664540348378,0.0011329774516333183,0.942174688057041,0.0008876933759707331,0.998263888888889,0.0,0.6090604026845637,0.051537659575193503,0.0500066631130064,0.0,,,,,1501.0,0.0,209182.127028194,47215.73332733205,156807879.45437163,37764376.64481323,137386.97471113404,16124.361027946205,0.0,0.0,0.021825496605481498,0.011955448587214135,1.1947116189992601,0.007166236128278036,0.0,0.007866573304813173
synthetic,0.0,a1,none,rf,recalibrated,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009970936731500112,3.332689436619422e-05,0.911792808649736,0.008041156914525055,0.9644127330915083,0.0003396142153085548,0.9373514082267743,0.004394591863105942,0.9903746527629631,0.0006999403963057592,0.9370409982174689,0.0023594142043171645,0.998263888888889,0.0,0.7093959731543624,0.05472217112644762,0.20000561104253173,0.0,,,,,7129.0,0.0,911908.9770717422,66764.21799279931,680628945.6726929,124920369.19069825,718993.0514537969,52074.25409033577,-1.4904240256352966e-05,3.332689436619412e-05,0.033241136535076654,0.013847109758901093,1.1931544059787318,0.011070854522979219,0.0,0.007866573304813173
synthetic,0.0,a1,none,xgboost,fixed,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00934495864073329,0.002609625643048691,0.881820467689213,0.015266923454728581,0.9656355172375098,0.008674748016230683,0.9217120779712455,0.005667196813194019,0.9858831642103059,0.005388271976191922,0.9512299465240641,0.0068082424961667535,0.9979166666666666,0.0019018144357818441,0.4429530201342282,0.07385409757407303,0.0500066631130064,0.0,,,,,1501.0,0.0,32737.09257004261,590.0552247496273,7745286.519828796,203957.0963255749,7502.616991503125,241.55763668498582,0.0009836798569192939,0.0009148217327326274,0.01614282122202666,0.007825985860014713,0.4906516234857284,0.0012813856445077546,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,fixed,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.05457932781876444,0.08533817417210618,0.9212471712345989,0.039901289568421316,0.871244750895165,0.15982481638993454,0.8854510584871887,0.08316646255431841,0.9827022088387617,0.009771804560872137,0.9640641711229947,0.016061387506436035,0.9986111111111111,0.0007764124921874521,0.6449664429530202,0.19281655518620788,0.20000561104253173,0.0,,,,,7129.0,0.0,156141.30901993215,457.4382180035699,36752365.66412296,562387.5296097856,35415.217625868754,368.7023952447323,0.04621804903495045,0.0838496217896471,0.055569524767412615,0.03246524778882804,0.4910401899415679,0.0016306029508555378,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,fixed,0.3,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008495416946121171,0.002274423200243215,0.8744782499371386,0.010480193936414972,0.9683755356224928,0.007793830055101766,0.9189666025807319,0.0032876281474246137,0.9852162303766068,0.0024731292892264073,0.9493761140819965,0.006332377778371357,0.9944444444444445,0.0025750689191304213,0.40604026845637586,0.045037132655938054,0.0500066631130064,0.0,,,,,1501.0,0.0,35326.24707464193,755.6742387580769,8713591.602472248,367917.83592636994,8510.853153252447,298.6191847232078,0.00013413816230717652,0.000705790922873631,0.008800603469952196,0.002600975718578949,0.528299852512463,0.0021194928608094447,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,fixed,0.3,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.010805574185855876,0.0037789671044066177,0.8893638420920291,0.011611516106631936,0.9608780851734753,0.012452587734960007,0.9236156112419215,0.001441282976405563,0.9817223496690289,0.00214159102358201,0.9533689839572193,0.006752006049800154,0.9958333333333332,0.0023292374765622606,0.485234899328859,0.04755164988971369,0.20000561104253173,0.0,,,,,7129.0,0.0,167557.7049081192,654.2863854810627,41129696.76794374,733345.2795949522,40357.23974159858,729.3363407819189,0.002444295402041881,0.0021709856268831143,0.023686195624842844,0.003794249838559483,0.5270068208678202,0.00121120763273702,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,fixed,1.5,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008838214472017289,0.001941559766835927,0.8900678903696253,0.012666731035096182,0.9676844681561203,0.006398415618235896,0.9271764448827661,0.004156356696305304,0.9932686612227777,0.0008647982760884369,0.9505169340463459,0.006273902093403015,0.9958333333333332,0.0015528249843748615,0.5033557046979865,0.05699760990423839,0.0500066631130064,0.0,,,,,1501.0,0.0,209182.127028194,47215.73332733205,156807879.45437163,37764376.64481323,137386.97471113404,16124.361027946205,0.0004769356882032942,0.0004875304339755907,0.024390243902439025,0.005448314981146713,1.1947116189992601,0.007166236128278036,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00986660704970564,0.003240429997709323,0.909630374654262,0.014670952852276582,0.9649123572701441,0.010392898963111704,0.9363245773242227,0.0033278709242162067,0.9935057799277061,0.0005049086037101979,0.9500891265597147,0.006307239220304558,0.9972222222222221,0.0009509072178908661,0.6345637583892618,0.07198553661114535,0.20000561104253173,0.0,,,,,7129.0,0.0,911908.9770717422,66764.21799279931,680628945.6726929,124920369.19069825,718993.0514537969,52074.25409033577,0.0015053282658916462,0.0017013044996051585,0.0439527281870757,0.007862256651557558,1.1931544059787318,0.011070854522979219,0.0018537474191857124,0.008153773748273347
synthetic,0.0,a1,none,xgboost,recalibrated,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8847372391249685,0.009256826592097952,0.9633108136915233,0.00037084544774985766,0.9223349382502224,0.005207041793791619,0.9858831642103059,0.005388271976191922,0.9531550802139037,0.0020417570143709414,0.998263888888889,0.0012276159395600034,0.45302013422818793,0.05856882441512437,0.0500066631130064,0.0,,,,,1501.0,0.0,32737.09257004261,590.0552247496273,7745286.519828796,203957.0963255749,7502.616991503125,241.55763668498582,0.0,0.0,0.010258989187830058,0.00795419729375837,0.4906516234857284,0.0012813856445077546,0.0,0.0035316004346540412
synthetic,0.0,a1,none,xgboost,recalibrated,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8902690470203671,0.013972335023707283,0.9635268936785554,0.0005416092511144894,0.9254085573136835,0.007735665520587725,0.9827022088387617,0.009771804560872137,0.9470231729055258,0.0016453448497988125,0.9975694444444445,0.0009509072178908434,0.5194630872483221,0.09244646701495247,0.20000561104253173,0.0,,,,,7129.0,0.0,156141.30901993215,457.4382180035699,36752365.66412296,562387.5296097856,35415.217625868754,368.7023952447323,0.0,0.0,0.015790797083228593,0.014025177750981383,0.4910401899415679,0.0016306029508555378,0.0,0.0035316004346540412
synthetic,0.0,a1,none,xgboost,recalibrated,0.3,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8839829016846869,0.006211780398892859,0.9632822901098752,0.0002506669124915226,0.9219220495151298,0.0035063408221349857,0.9852162303766068,0.0024731292892264073,0.9552228163992871,0.0013481404920634244,0.9954861111111111,0.00197947122413043,0.44093959731543625,0.036786697519133424,0.0500066631130064,0.0,,,,,1501.0,0.0,35326.24707464193,755.6742387580769,8713591.602472248,367917.83592636994,8510.853153252447,298.6191847232078,0.0,0.0,0.009504651747548377,0.0036929164453488733,0.528299852512463,0.0021194928608094447,0.0,0.0035316004346540412
synthetic,0.0,a1,none,xgboost,recalibrated,0.3,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.887050540608499,0.0035533128090399113,0.9634055387845677,0.00014135817600855645,0.9236499815140642,0.0019921091036034116,0.9817223496690289,0.00214159102358201,0.9513012477718361,0.0016453448497988161,0.9951388888888889,0.0014525347682882806,0.4802013422818792,0.021824983277193413,0.20000561104253173,0.0,,,,,7129.0,0.0,167557.7049081192,654.2863854810627,41129696.76794374,733345.2795949522,40357.23974159858,729.3363407819189,0.0,0.0,0.012572290671360342,0.002111246621039316,0.5270068208678202,0.00121120763273702,0.0,0.0035316004346540412
synthetic,0.0,a1,none,xgboost,recalibrated,1.5,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8970580839829017,0.00544425188945409,0.9637984456666224,0.00021208082147169846,0.9292250751952199,0.003021556351351423,0.9932686612227777,0.0008647982760884369,0.9542959001782532,0.002965651956233272,0.9965277777777779,0.0012276159395599642,0.5315436241610738,0.02648669430962565,0.0500066631130064,0.0,,,,,1501.0,0.0,209182.127028194,47215.73332733205,156807879.45437163,37764376.64481323,137386.97471113404,16124.361027946205,0.0,0.0,0.022579834045763136,0.005017588448773514,1.1947116189992601,0.007166236128278036,0.0,0.0035316004346540412
synthetic,0.0,a1,none,xgboost,recalibrated,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.9103847120945436,0.003966154217376006,0.9643099411339093,0.00015017531976530097,0.9365684466651951,0.002171200829652311,0.9935057799277061,0.0005049086037101979,0.9505169340463459,0.001541657633542988,0.9979166666666666,0.0007764124921874366,0.6369127516778523,0.03272027182741583,0.20000561104253173,0.0,,,,,7129.0,0.0,911908.9770717422,66764.21799279931,680628945.6726929,124920369.19069825,718993.0514537969,52074.25409033577,0.0,0.0,0.035906462157405075,0.004238931961355106,1.1931544059787318,0.011070854522979219,0.0,0.0035316004346540412
synthetic,0.0,control,none,rf,fixed,-1.0,0.0,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008748789030479171,0.0016203863685731435,0.8700528036208197,0.012372564930299482,0.9672409616746828,0.0055450438553550216,0.9160189761465288,0.006088619359930288,0.9886990350263325,0.0012429102930816504,0.9457397504456327,0.004738985819524423,0.9979166666666666,0.0014525347682883389,0.3902684563758389,0.06052606712471506,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.001383825125230783,0.00913228887688969
synthetic,0.0,control,none,rf,recalibrated,-1.0,0.0,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8785516721146592,0.010845741426296022,0.9630608829145402,0.0004381076829202921,0.9188413754234279,0.006124669433665384,0.9886990350263325,0.0012429102930816504,0.9502317290552584,0.003579294231161804,0.998263888888889,0.0,0.425503355704698,0.056558807433120764,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.007866573304813173
synthetic,0.0,control,none,xgboost,fixed,-1.0,0.0,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008361278783813996,0.0017045655808028378,0.8656776464671863,0.008252633935018761,0.9685047873840669,0.0059300692767533985,0.9141683353869203,0.0028696907625534577,0.9854675075476372,0.0008855991525332749,0.9503743315508022,0.005168725760980951,0.9961805555555555,0.0019018144357818255,0.3409395973154362,0.033164652099972505,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0018537474191857124,0.008153773748273347
synthetic,0.0,control,none,xgboost,recalibrated,-1.0,0.0,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.8744782499371386,0.0034950063573334664,0.9628989444581058,0.00014320652371908166,0.916558336294084,0.001987242089920907,0.9854675075476372,0.0008855991525332749,0.9554367201426025,0.0006669621010292618,0.9972222222222221,0.0015528249843748362,0.3748322147651007,0.02453339157910634,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0035316004346540412
synthetic,0.0,s0,d1_E8_g2,rf,fixed,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.00818242790073776,0.001309327115076801,0.8794568770429972,0.007464595765041644,0.9696016856316728,0.004494763964962059,0.9223040789976762,0.002986666477253718,0.9912395559061069,0.00041477590912965306,0.9440998217468806,0.002856502762782154,0.9979166666666666,0.0014525347682883389,0.46073825503355703,0.03914469444616522,0.0500066631130064,0.0,0.005262958881345013,0.00032795138884491166,0.10051284035075485,0.00629615554600662,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,-0.0005663611297414111,0.0005786800404893709,0.00940407342217755,0.006592005802485663,,,0.001383825125230783,0.00913228887688969
synthetic,0.0,s0,d1_E8_g2,rf,fixed,-1.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.008733884790222819,0.0010003621250197377,0.9118430978124215,0.010952478576970081,0.9686822268429138,0.0037089816634388443,0.9393847085666284,0.007027672729003542,0.9936637772415324,0.0005806058516119227,0.9468805704099822,0.004959154275666123,0.9979166666666666,0.0007764124921874366,0.6637583892617449,0.08996950321353679,0.20000561104253173,0.0,0.024306355161159428,0.00016850801534658047,0.09964409123482258,0.0007078526862973824,7129.0,0.0,251467.72524197103,827.4271785463064,133092699.83979964,1968475.236790664,50516.410515328,492.35626126821273,-1.4904240256353313e-05,0.0006776923791274852,0.04179029419160174,0.022266375090732593,,,0.001383825125230783,0.00913228887688969
synthetic,0.0,s0,d1_E8_g2,rf,recalibrated,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.009985840971756465,0.0,0.8913754085994468,0.008953730859826514,0.9635743422844939,0.0003508599318543131,0.9260525130424127,0.004983329753185154,0.9912395559061069,0.00041477590912965306,0.9494474153297683,0.0020072282724077563,0.998263888888889,0.0012276159395600034,0.5147651006711409,0.05176113310419043,0.0500066631130064,0.0,0.005262958881345013,0.00032795138884491166,0.10051284035075485,0.00629615554600662,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,0.0,0.0,0.012823736484787518,0.009856226865737854,,,0.0,0.007866573304813173
synthetic,0.0,s0,d1_E8_g2,rf,recalibrated,-1.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.009985840971756465,0.0,0.9216997736987679,0.016958710645662567,0.9647241518277333,0.0006323030771033913,0.9426616923223852,0.00921302474691654,0.9936637772415324,0.0005806058516119227,0.9500891265597147,0.0017825311942958888,0.9989583333333332,0.0009509072178909379,0.7134228187919464,0.11447208364630779,0.20000561104253173,0.0,0.024306355161159428,0.00016850801534658047,0.09964409123482258,0.0007078526862973824,7129.0,0.0,251467.72524197103,827.4271785463064,133092699.83979964,1968475.236790664,50516.410515328,492.35626126821273,0.0,0.0,0.043148101584108624,0.021884887947083556,,,0.0,0.007866573304813173
synthetic,0.0,s0,d1_E8_g2,xgboost,fixed,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.008629555108428348,0.0022519710258002553,0.8760372139803871,0.00860444487416076,0.9679350458940867,0.00774640586710375,0.9196415948611181,0.0023258851345249513,0.9894394051285614,0.0012074240305838789,0.9513012477718361,0.0061933660928995445,0.9958333333333333,0.001979471224130423,0.40604026845637586,0.034528717495397106,0.0500066631130064,0.0,0.005262958881345013,0.00032795138884491166,0.10051284035075485,0.00629615554600662,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,0.0002682763246143529,0.0006090712196647304,0.010359567513200907,0.0025294998923729942,,,0.0018537474191857124,0.008153773748273347
synthetic,0.0,s0,d1_E8_g2,xgboost,fixed,-1.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.008912735673299053,0.0021531340415567334,0.9242645209957254,0.016558618447216684,0.9686216349894605,0.006710153585485257,0.9458072702457866,0.005420761456198376,0.9964748904681688,0.00017920130343242945,0.9527985739750445,0.006079450623113617,0.996875,0.0014525347682883016,0.7197986577181208,0.08164781919863383,0.20000561104253173,0.0,0.024306355161159428,0.00016850801534658047,0.09964409123482258,0.0007078526862973824,7129.0,0.0,251467.72524197103,827.4271785463064,133092699.83979964,1968475.236790664,50516.410515328,492.35626126821273,0.0005514568894850587,0.0006781019847128592,0.05858687452853908,0.00992016673099263,,,0.0018537474191857124,0.008153773748273347
synthetic,0.0,s0,d1_E8_g2,xgboost,recalibrated,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.009985840971756465,0.0,0.8854915765652501,0.0055563266713793006,0.9633428333385519,0.00022278994316195444,0.9227713655153718,0.003126804627694198,0.9894394051285614,0.0012074240305838789,0.9571479500891267,0.0008129593048834785,0.9975694444444445,0.0019794712241304187,0.4399328859060403,0.03554117446291701,0.0500066631130064,0.0,0.005262958881345013,0.00032795138884491166,0.10051284035075485,0.00629615554600662,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,0.0,0.0,0.011013326628111653,0.00281911016709561,,,0.0,0.0035316004346540412
synthetic,0.0,s0,d1_E8_g2,xgboost,recalibrated,-1.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,8.0,2.0,all,5,0.009985840971756465,0.0,0.9332662811164194,0.0040723355383275065,0.96515448886251,0.00014646198486169436,0.9489392060144075,0.002173964955779509,0.9964748904681688,0.00017920130343242945,0.9566488413547237,0.0010270845127192743,0.9979166666666666,0.0007764124921873978,0.7607382550335571,0.028734905403064014,0.20000561104253173,0.0,0.024306355161159428,0.00016850801534658047,0.09964409123482258,0.0007078526862973824,7129.0,0.0,251467.72524197103,827.4271785463064,133092699.83979964,1968475.236790664,50516.410515328,492.35626126821273,0.0,0.0,0.058788031179280865,0.005975211783423422,,,0.0,0.0035316004346540412
synthetic,0.0,s0,knn,rf,fixed,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008614650868171996,0.0013543600474724756,0.9104852904199146,0.014131388937715353,0.9691177772796911,0.0043033336698686505,0.9388188938617829,0.006199958640580661,0.9936424495997676,0.0004380972549154474,0.9465953654188948,0.004067922089296504,0.9972222222222221,0.001552824984374836,0.6567114093959732,0.08002493868304253,0.0500066631130064,0.0,0.03045138988562555,0.0005117235092222146,0.5966688874083944,0.010338262353775244,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,-0.00013413816230717617,0.00044213121616189986,0.040432486799094794,0.012676709947925364,,,0.001383825125230783,0.00913228887688969
synthetic,0.0,s0,knn,rf,fixed,-1.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.010596914822266934,0.0022562824366832985,0.9422680412371134,0.006729640808811173,0.9635083614629293,0.007274052350860453,0.952737846652758,0.003334925807374515,0.9946654043970657,0.0003595150402918236,0.9529411764705882,0.0037220344060286937,0.996875,0.0014525347682882877,0.839261744966443,0.03724303124645584,0.20000561104253173,0.0,0.13049164073462002,0.0004044732437304542,0.6002805442558563,0.0021402419551421314,7129.0,0.0,251467.72524197103,827.4271785463064,133092699.83979964,1968475.236790664,50516.410515328,492.35626126821273,0.0018481257917877633,0.0008712927582123271,0.07221523761629367,0.013078083274243837,,,0.001383825125230783,0.00913228887688969
synthetic,0.0,s0,knn,rf,recalibrated,-1.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009985840971756465,0.0,0.9185315564495852,0.007707132071407641,0.9646139389473376,0.00028601100781914656,0.9409965936100464,0.0041779461081649285,0.9936424495997676,0.0004380972549154474,0.9500178253119429,0.0027080397882114754,0.9979166666666666,0.0007764124921874118,0.6936241610738255,0.05610904833595409,0.0500066631130064,0.0,0.03045138988562555,0.0005117235092222146,0.5966688874083944,0.010338262353775244,1501.0,0.0,53310.208186956865,2518.911358057604,28147795.50221281,2193088.349984175,10536.73251800293,1169.3266745704223,0.0,0.0,0.03997988433492581,0.011842003358628766,,,0.0,0.007866573304813173
